Time,WeekD,YearD,TMP,WS,WD,RH,PP,PM2.5(t-1),PM2.5(t)
0.21739130434782608,0.8333333333333334,0.09004739336492891,0.19783580334039047,0.10512181085747173,0.5228070175438596,0.5454545454545454,0.0,0.24096385542168675,22
0.2608695652173913,0.8333333333333334,0.09004739336492891,0.17027926202238125,0.09668137348935356,0.8807017543859649,0.5568181818181818,0.0,0.25301204819277107,28
0.30434782608695654,0.8333333333333334,0.09004739336492891,0.13875726719763415,0.13696527910991754,0.9298245614035088,0.5454545454545454,0.0,0.3253012048192771,35
0.34782608695652173,0.8333333333333334,0.09004739336492891,0.12716335652115468,0.042010358718588145,0.3508771929824561,0.5454545454545454,0.0,0.40963855421686746,13
0.391304347826087,0.8333333333333334,0.09004739336492891,0.18052895117115303,0.11989257625167851,0.8105263157894737,0.5,0.0,0.14457831325301204,19
0.43478260869565216,0.8333333333333334,0.09004739336492891,0.2718015929025104,0.09629771724534818,0.8245614035087719,0.4318181818181818,0.0,0.21686746987951808,30
0.4782608695652174,0.8333333333333334,0.09004739336492891,0.380616325570454,0.13869173220794173,0.5684210526315789,0.4431818181818182,0.0,0.3493975903614458,41
0.5217391304347826,0.8333333333333334,0.09004739336492891,0.4850623382733473,0.20640705927488975,0.5614035087719298,0.375,0.0,0.4819277108433735,17
0.5652173913043478,0.8333333333333334,0.09004739336492891,0.5517357260476526,0.34433147899482075,0.6385964912280702,0.2727272727272727,0.0,0.1927710843373494,14
0.6086956521739131,0.8333333333333334,0.09004739336492891,0.5847027590146855,0.4438902743142145,0.5754385964912281,0.22727272727272727,0.0,0.1566265060240964,7
0.6521739130434783,0.8333333333333334,0.09004739336492891,0.6295997580401249,0.42029541530788417,0.5964912280701754,0.17045454545454544,0.0,0.07228915662650602,4
0.6956521739130435,0.8333333333333334,0.09004739336492891,0.6630708740800483,0.3147899482064071,0.6140350877192983,0.10227272727272728,0.0,0.03614457831325301,4
0.7391304347826086,0.8333333333333334,0.09004739336492891,0.6715730752428,0.28620755802800696,0.7017543859649122,0.07954545454545454,0.0,0.03614457831325301,3
0.782608695652174,0.8333333333333334,0.09004739336492891,0.628053903283261,0.36735085363514297,0.5789473684210527,0.056818181818181816,0.0,0.024096385542168676,2
0.8260869565217391,0.8333333333333334,0.09004739336492891,0.5825183990321604,0.31248801074237487,0.5614035087719298,0.07954545454545454,0.0,0.012048192771084338,3
0.8695652173913043,0.8333333333333334,0.09004739336492891,0.5271700776287931,0.15979282562823713,0.6140350877192983,0.13636363636363635,0.0,0.024096385542168676,6
0.9130434782608695,0.8333333333333334,0.09004739336492891,0.47044392915952543,0.32361404181853065,0.5087719298245614,0.1590909090909091,0.0,0.060240963855421686,15
0.9565217391304348,0.8333333333333334,0.09004739336492891,0.42551332459589336,0.256282370995588,0.4807017543859649,0.18181818181818182,0.0,0.1686746987951807,10
1.0,1.0,0.0947867298578199,0.40111570386799744,0.06426242087089969,0.2631578947368421,0.20454545454545456,0.0,0.10843373493975904,11
0.0,1.0,0.0947867298578199,0.3722149410222805,0.1448302321120276,0.25263157894736843,0.23863636363636365,0.0,0.12048192771084337,15
0.043478260869565216,1.0,0.0947867298578199,0.35016970796787317,0.07347017072702859,0.4280701754385965,0.25,0.0,0.1686746987951807,22
0.08695652173913043,1.0,0.0947867298578199,0.28154719897839164,0.1081910608095147,0.656140350877193,0.29545454545454547,0.0,0.25301204819277107,31
0.13043478260869565,1.0,0.0947867298578199,0.2648116409584299,0.18914252829464803,0.37894736842105264,0.2840909090909091,0.0,0.3614457831325301,26
0.17391304347826086,1.0,0.0947867298578199,0.2610478206808482,0.10205256090542876,0.2736842105263158,0.29545454545454547,0.0,0.30120481927710846,20
0.21739130434782608,1.0,0.0947867298578199,0.2282824209429714,0.0,0.5052631578947369,0.32954545454545453,0.0,0.2289156626506024,18
0.2608695652173913,1.0,0.0947867298578199,0.19971771347918138,0.0425858430845962,0.5929824561403508,0.36363636363636365,0.0,0.20481927710843373,16
0.30434782608695654,1.0,0.0947867298578199,0.15364452061699768,0.06368693650489163,0.7192982456140351,0.4318181818181818,0.0,0.18072289156626506,13
0.34782608695652173,1.0,0.0947867298578199,0.1505192055650771,0.07788221753309035,0.6105263157894737,0.4431818181818182,0.0,0.14457831325301204,20
0.391304347826087,1.0,0.0947867298578199,0.19854151964243708,0.06752349894494535,0.43508771929824563,0.3977272727272727,0.0,0.2289156626506024,26
0.43478260869565216,1.0,0.0947867298578199,0.275027724569009,0.13811624784193363,0.8070175438596491,0.3181818181818182,0.0,0.30120481927710846,22
0.4782608695652174,1.0,0.0947867298578199,0.4053163961420842,0.14310377901400348,0.4,0.20454545454545456,0.0,0.25301204819277107,32
0.5217391304347826,1.0,0.0947867298578199,0.5133918069697885,0.2428544024554,0.4842105263157895,0.11363636363636363,0.0,0.37349397590361444,22
0.5652173913043478,1.0,0.0947867298578199,0.5812413885808381,0.262420870899674,0.5929824561403508,0.09090909090909091,0.0,0.25301204819277107,10
0.6086956521739131,1.0,0.0947867298578199,0.6503343751050172,0.32668329177057365,0.712280701754386,0.045454545454545456,0.0,0.10843373493975904,6
0.6521739130434783,1.0,0.0947867298578199,0.6776892831938703,0.6476117398810667,0.8631578947368421,0.022727272727272728,0.0,0.060240963855421686,2
0.6956521739130435,1.0,0.0947867298578199,0.6820580031589205,0.7210819106080952,0.8701754385964913,0.022727272727272728,0.0,0.012048192771084338,1
0.9130434782608695,1.0,0.0947867298578199,0.5243472124206068,0.2323038557452523,0.8491228070175438,0.06818181818181818,0.0,0.0,3
0.9565217391304348,1.0,0.0947867298578199,0.4895318748529758,0.049299827354690205,0.5508771929824562,0.09090909090909091,0.0,0.024096385542168676,4
1.0,0.0,0.0995260663507109,0.4470544745774104,0.1948973719547286,0.43508771929824563,0.11363636363636363,0.0,0.03614457831325301,13
0.0,0.0,0.0995260663507109,0.4030648250831737,0.07481296758104738,0.3473684210526316,0.13636363636363635,0.0,0.14457831325301204,11
0.043478260869565216,0.0,0.0995260663507109,0.3650905669254293,0.1106848263955496,0.17192982456140352,0.1590909090909091,0.0,0.12048192771084337,11
0.08695652173913043,0.0,0.0995260663507109,0.33582014315959263,0.10934202954153081,0.23508771929824562,0.17045454545454544,0.0,0.12048192771084337,13
0.13043478260869565,0.0,0.0995260663507109,0.30251705481063274,0.1310186073278343,0.37543859649122807,0.18181818181818182,0.0,0.14457831325301204,10
0.17391304347826086,0.0,0.0995260663507109,0.25782168901434954,0.1081910608095147,0.4,0.26136363636363635,0.0,0.10843373493975904,6
0.21739130434782608,0.0,0.0995260663507109,0.24075007561246095,0.09265298292729716,0.6210526315789474,0.2727272727272727,0.0,0.060240963855421686,18
0.2608695652173913,0.0,0.0995260663507109,0.20327990052760694,0.1310186073278343,0.6070175438596491,0.3068181818181818,0.0,0.20481927710843373,15
0.30434782608695654,0.0,0.0995260663507109,0.19746614242027086,0.08651448302321121,0.43157894736842106,0.29545454545454547,0.0,0.1686746987951807,12
0.34782608695652173,0.0,0.0995260663507109,0.16308767684914474,0.1292921542298101,0.7964912280701755,0.3409090909090909,0.0,0.13253012048192772,19
0.391304347826087,0.0,0.0995260663507109,0.191517962160164,0.12430462305774026,0.7719298245614035,0.3181818181818182,0.0,0.21686746987951808,21
0.43478260869565216,0.0,0.0995260663507109,0.26171993144470207,0.2029541530788414,0.5684210526315789,0.26136363636363635,0.0,0.24096385542168675,29
0.4782608695652174,0.0,0.0995260663507109,0.43458681990792075,0.2779589487818915,0.32280701754385965,0.14772727272727273,0.0,0.3373493975903614,32
0.5217391304347826,0.0,0.0995260663507109,0.5259602782538562,0.21772491847304817,0.6982456140350877,0.11363636363636363,0.0,0.37349397590361444,10
0.5652173913043478,0.0,0.0995260663507109,0.5907181503511778,0.19451371571072323,0.6070175438596491,0.056818181818181816,0.0,0.10843373493975904,11
0.6086956521739131,0.0,0.0995260663507109,0.6005981785798299,0.1467485133320545,0.5052631578947369,0.03409090909090909,0.0,0.12048192771084337,8
0.6521739130434783,0.0,0.0995260663507109,0.6102765735793259,0.11586418568962213,0.5684210526315789,0.045454545454545456,0.0,0.08433734939759036,5
0.6956521739130435,0.0,0.0995260663507109,0.6234835500890547,0.12449645117974298,0.6631578947368421,0.06818181818181818,0.0,0.04819277108433735,9
0.7391304347826086,0.0,0.0995260663507109,0.6127633834055851,0.2741223863418378,0.5508771929824562,0.10227272727272728,0.0,0.0963855421686747,12
0.782608695652174,0.0,0.0995260663507109,0.6044292099337971,0.13811624784193363,0.6491228070175439,0.10227272727272728,0.0,0.13253012048192772,14
0.8260869565217391,0.0,0.0995260663507109,0.5850388143966125,0.14137732591597932,0.5403508771929825,0.11363636363636363,0.0,0.1566265060240964,11
0.8695652173913043,0.0,0.0995260663507109,0.5459555734785092,0.1402263571839632,0.6035087719298246,0.14772727272727273,0.0,0.12048192771084337,11
0.9130434782608695,0.0,0.0995260663507109,0.518062976778573,0.11106848263955497,0.38596491228070173,0.1590909090909091,0.0,0.12048192771084337,25
0.9565217391304348,0.0,0.0995260663507109,0.48670900964478947,0.14444657586802226,0.6385964912280702,0.17045454545454544,0.0,0.2891566265060241,21
1.0,0.16666666666666666,0.10426540284360189,0.45189367207715825,0.07980049875311722,0.2596491228070175,0.17045454545454544,0.0,0.24096385542168675,41
0.0,0.16666666666666666,0.10426540284360189,0.44090466108814724,0.1335123729138692,0.256140350877193,0.18181818181818182,0.0,0.4819277108433735,42
0.043478260869565216,0.16666666666666666,0.10426540284360189,0.41539805759989246,0.06291962401688089,0.6666666666666666,0.2159090909090909,0.0,0.4939759036144578,39
0.08695652173913043,0.16666666666666666,0.10426540284360189,0.3869341667506805,0.05965854594283523,0.7508771929824561,0.2727272727272727,0.0,0.4578313253012048,37
0.13043478260869565,0.16666666666666666,0.10426540284360189,0.35984810296736897,0.14348743525800883,0.8666666666666667,0.2840909090909091,0.0,0.43373493975903615,55
0.17391304347826086,0.16666666666666666,0.10426540284360189,0.33914709144066935,0.11567235756761943,0.5403508771929825,0.2727272727272727,0.0,0.6506024096385542,46
0.21739130434782608,0.16666666666666666,0.10426540284360189,0.33491279362839,0.10608095146748514,0.4070175438596491,0.2727272727272727,0.0,0.5421686746987951,25
0.2608695652173913,0.16666666666666666,0.10426540284360189,0.29297308196390764,0.12507193554575102,0.8245614035087719,0.3181818181818182,0.0,0.2891566265060241,20
0.30434782608695654,0.16666666666666666,0.10426540284360189,0.28806667338777425,0.0826779205831575,0.6035087719298246,0.3068181818181818,0.0,0.2289156626506024,26
0.34782608695652173,0.16666666666666666,0.10426540284360189,0.28107672144369394,0.09687320161135622,0.7403508771929824,0.3522727272727273,0.0,0.30120481927710846,28
0.391304347826087,0.16666666666666666,0.10426540284360189,0.30759149107772954,0.10358718588145024,0.7719298245614035,0.375,0.0,0.3253012048192771,29
0.43478260869565216,0.16666666666666666,0.10426540284360189,0.38656450583056085,0.12046806061768656,0.7859649122807018,0.3409090909090909,0.0,0.3373493975903614,38
0.4782608695652174,0.16666666666666666,0.10426540284360189,0.471149645461572,0.11816612315365432,0.3894736842105263,0.26136363636363635,0.0,0.4457831325301205,30
0.5217391304347826,0.16666666666666666,0.10426540284360189,0.5560372349363174,0.20966813734893539,0.4,0.25,0.0,0.3493975903614458,35
0.5652173913043478,0.16666666666666666,0.10426540284360189,0.5997916456632052,0.2121619029349703,0.5052631578947369,0.23863636363636365,0.0,0.40963855421686746,25
0.6086956521739131,0.16666666666666666,0.10426540284360189,0.6265752596027825,0.2507193554575101,0.7017543859649122,0.20454545454545456,0.0,0.2891566265060241,15
0.6521739130434783,0.16666666666666666,0.10426540284360189,0.6599119534899351,0.40168808747362367,0.7017543859649122,0.20454545454545456,0.0,0.1686746987951807,11
0.6956521739130435,0.16666666666666666,0.10426540284360189,0.6717747084719561,0.39056205639746794,0.6105263157894737,0.18181818181818182,0.0,0.12048192771084337,8
0.7391304347826086,0.16666666666666666,0.10426540284360189,0.6814867090096448,0.31709188567043933,0.6035087719298246,0.18181818181818182,0.0,0.08433734939759036,5
0.782608695652174,0.16666666666666666,0.10426540284360189,0.6537957455388648,0.31248801074237487,0.8456140350877193,0.17045454545454544,0.0,0.04819277108433735,4
0.8260869565217391,0.16666666666666666,0.10426540284360189,0.6275162146721779,0.37579129100326114,0.8982456140350877,0.20454545454545456,0.0,0.03614457831325301,4
0.8695652173913043,0.16666666666666666,0.10426540284360189,0.5939778875558692,0.4901208517168618,0.5368421052631579,0.2727272727272727,0.0,0.03614457831325301,12
0.9130434782608695,0.16666666666666666,0.10426540284360189,0.5131901737406325,0.5921734126222905,0.6631578947368421,0.4318181818181818,0.0,0.13253012048192772,9
0.7391304347826086,0.3333333333333333,0.14218009478672985,0.49978156400174745,0.4859006330328027,0.5263157894736842,0.2840909090909091,0.0,0.26506024096385544,5
